id,player_id,version,overall,price,image_url,sm,wf,preferred_foot,accele_type,body_type,club_id,league_id,card_type
357,220697,fc27,82,0,,4,4,Right,Controlled,Average,46,3,NORMAL
358,220834,fc27,82,0,,4,3,Left,Controlled,Average,72,11,NORMAL
359,227069,fc27,82,0,,2,4,Right,Controlled,Average,1,1,NORMAL
360,227072,fc27,82,0,,4,5,Right,Controlled,Average,76,15,NORMAL
361,227096,fc27,82,0,,3,4,Left,Controlled,Average,95,8,NORMAL
362,227204,fc27,82,0,,1,2,Right,Controlled,Average,64,6,NORMAL
363,227236,fc27,82,0,,3,3,Right,Controlled,Average,30,12,NORMAL
364,227383,fc27,82,0,,2,3,Right,Controlled,Average,26,1,NORMAL
365,227776,fc27,82,0,,1,3,Right,Controlled,Average,41,8,NORMAL
366,229188,fc27,82,0,,3,4,Right,Controlled,Average,96,13,NORMAL
367,229391,fc27,82,0,,2,4,Right,Controlled,Average,4,4,NORMAL
368,229891,fc27,82,0,,2,3,Right,Controlled,Average,25,4,NORMAL
369,231677,fc27,82,0,,5,3,Right,Controlled,Average,10,3,NORMAL
370,232488,fc27,82,0,,3,2,Right,Controlled,Average,14,2,NORMAL
371,232656,fc27,82,0,,4,3,Left,Controlled,Average,38,14,NORMAL
372,233150,fc27,82,0,,3,3,Left,Controlled,Average,43,8,NORMAL
373,233306,fc27,82,0,,1,3,Right,Controlled,Average,97,3,NORMAL
374,233556,fc27,82,0,,4,4,Left,Controlled,Average,98,12,NORMAL
375,233747,fc27,82,0,,2,3,Right,Controlled,Average,99,16,NORMAL
376,233756,fc27,82,0,,2,4,Right,Controlled,Average,48,1,NORMAL
377,234396,fc27,82,0,,4,3,Left,Controlled,Average,4,4,NORMAL
378,235243,fc27,82,0,,2,3,Right,Controlled,Average,10,3,NORMAL
379,236506,fc27,82,0,,3,4,Left,Controlled,Average,46,3,NORMAL
380,236610,fc27,82,0,,3,3,Right,Controlled,Average,66,12,NORMAL
381,237646,fc27,82,0,,3,3,Right,Controlled,Average,97,3,NORMAL
382,237673,fc27,82,0,,1,2,Right,Controlled,Average,62,8,NORMAL
383,238470,fc27,82,0,,2,3,Right,Controlled,Average,61,9,NORMAL
384,239301,fc27,82,0,,3,3,Left,Controlled,Average,10,3,NORMAL
385,239344,fc27,82,0,,4,4,Left,Controlled,Average,78,9,NORMAL
386,239761,fc27,82,0,,3,3,Right,Controlled,Average,12,1,NORMAL
387,240950,fc27,82,0,,4,4,Right,Controlled,Average,100,13,NORMAL
388,241491,fc27,82,0,,4,4,Right,Controlled,Average,18,10,NORMAL
389,241852,fc27,82,0,,4,3,Left,Controlled,Average,87,14,NORMAL
390,242187,fc27,82,0,,4,3,Right,Controlled,Average,69,4,NORMAL
391,242516,fc27,82,0,,4,4,Right,Controlled,Average,15,3,NORMAL
392,242964,fc27,82,0,,3,3,Right,Controlled,Average,6,2,NORMAL
393,243245,fc27,82,0,,3,5,Right,Controlled,Average,89,11,NORMAL
394,243657,fc27,82,0,,3,3,Right,Controlled,Average,36,3,NORMAL
395,243854,fc27,82,0,,2,3,Right,Controlled,Average,52,14,NORMAL
396,244067,fc27,82,0,,2,2,Right,Controlled,Average,32,3,NORMAL
397,244257,fc27,82,0,,3,4,Right,Controlled,Average,101,4,NORMAL
398,244675,fc27,82,0,,4,4,Right,Controlled,Average,42,2,NORMAL
399,245158,fc27,82,0,,3,4,Right,Controlled,Average,100,13,NORMAL
400,247263,fc27,82,0,,2,4,Right,Controlled,Average,58,4,NORMAL
401,247504,fc27,82,0,,1,3,Right,Controlled,Average,1,1,NORMAL
402,247789,fc27,82,0,,1,3,Right,Controlled,Average,51,6,NORMAL
403,247790,fc27,82,0,,3,4,Right,Controlled,Average,40,9,NORMAL
404,248550,fc27,82,0,,2,2,Right,Controlled,Average,42,2,NORMAL
405,251377,fc27,82,0,,3,4,Right,Controlled,Average,100,13,NORMAL
406,251852,fc27,82,0,,3,3,Left,Controlled,Average,6,2,NORMAL
407,253109,fc27,82,0,,3,2,Right,Controlled,Average,25,4,NORMAL
408,253396,fc27,82,0,,3,3,Right,Controlled,Average,14,2,NORMAL
409,254803,fc27,82,0,,1,4,Right,Controlled,Average,10,3,NORMAL
410,256095,fc27,82,0,,4,3,Left,Controlled,Average,41,8,NORMAL
411,256675,fc27,82,0,,4,3,Right,Controlled,Average,3,3,NORMAL
412,256948,fc27,82,0,,4,4,Right,Controlled,Average,11,3,NORMAL
413,257711,fc27,82,0,,3,5,Left,Controlled,Average,11,3,NORMAL
414,258789,fc27,82,0,,1,3,Left,Controlled,Average,12,1,NORMAL
415,259240,fc27,82,0,,3,3,Left,Controlled,Average,97,3,NORMAL
416,260592,fc27,82,0,,4,4,Right,Controlled,Average,10,3,NORMAL
417,261188,fc27,82,0,,4,4,Right,Controlled,Average,36,3,NORMAL
418,261843,fc27,82,0,,4,3,Right,Controlled,Average,51,6,NORMAL
419,262330,fc27,82,0,,4,3,Right,Controlled,Average,41,8,NORMAL
420,262460,fc27,82,0,,4,3,Right,Controlled,Average,102,6,NORMAL
421,263007,fc27,82,0,,3,4,Right,Controlled,Average,8,1,NORMAL
422,263578,fc27,82,0,,3,4,Left,Controlled,Average,6,2,NORMAL
423,264388,fc27,82,0,,4,4,Right,Controlled,Average,83,2,NORMAL
424,264725,fc27,82,0,,4,5,Right,Controlled,Average,51,6,NORMAL
425,264865,fc27,82,0,,1,2,Left,Controlled,Average,49,10,NORMAL
426,264922,fc27,82,0,,3,4,Left,Controlled,Average,103,10,NORMAL
427,264939,fc27,82,0,,4,4,Right,Controlled,Average,40,9,NORMAL
428,265058,fc27,82,0,,4,3,Right,Controlled,Average,61,9,NORMAL
429,265693,fc27,82,0,,2,3,Left,Controlled,Average,29,13,NORMAL
430,265849,fc27,82,0,,2,3,Right,Controlled,Average,51,6,NORMAL
431,265861,fc27,82,0,,4,3,Left,Controlled,Average,104,10,NORMAL
432,266254,fc27,82,0,,3,5,Right,Controlled,Average,48,1,NORMAL
433,266866,fc27,82,0,,3,3,Right,Controlled,Average,33,12,NORMAL
434,267227,fc27,82,0,,4,3,Right,Controlled,Average,28,8,NORMAL
435,271860,fc27,82,0,,1,4,Right,Controlled,Average,16,9,NORMAL
436,272007,fc27,82,0,,3,5,Right,Controlled,Average,105,6,NORMAL
437,272110,fc27,82,0,,3,4,Left,Controlled,Average,48,1,NORMAL
438,272224,fc27,82,0,,3,3,Right,Controlled,Average,106,1,NORMAL
439,274780,fc27,82,0,,4,5,Right,Controlled,Average,64,6,NORMAL
440,275771,fc27,82,0,,2,4,Right,Controlled,Average,107,3,NORMAL
441,275906,fc27,82,0,,3,4,Right,Controlled,Average,8,1,NORMAL
442,277031,fc27,82,0,,2,3,Right,Controlled,Average,3,3,NORMAL
443,278016,fc27,82,0,,2,3,Left,Controlled,Average,75,3,NORMAL
444,279015,fc27,82,0,,3,4,Right,Controlled,Average,29,13,NORMAL
445,279812,fc27,82,0,,4,4,Left,Controlled,Average,13,8,NORMAL
446,70415,fc27,81,0,,3,3,Right,Controlled,Average,108,5,NORMAL
447,72149,fc27,81,0,,3,3,Right,Controlled,Average,105,6,NORMAL
448,73078,fc27,81,0,,3,4,Right,Controlled,Average,109,4,NORMAL
449,80028,fc27,81,0,,4,3,Left,Controlled,Average,41,8,NORMAL
450,167495,fc27,81,0,,1,4,Right,Controlled,Average,4,4,NORMAL
451,181458,fc27,81,0,,4,5,Right,Controlled,Average,110,21,NORMAL
452,186153,fc27,81,0,,1,3,Right,Controlled,Average,6,2,NORMAL
453,192123,fc27,81,0,,2,3,Right,Controlled,Average,75,3,NORMAL
454,192629,fc27,81,0,,3,4,Left,Controlled,Average,111,2,NORMAL
455,192883,fc27,81,0,,4,5,Right,Controlled,Average,22,12,NORMAL
456,193747,fc27,81,0,,3,4,Right,Controlled,Average,14,2,NORMAL
457,199641,fc27,81,0,,1,2,Right,Controlled,Average,75,3,NORMAL
458,200104,fc27,81,0,,4,5,Right,Controlled,Average,112,7,NORMAL
459,200155,fc27,81,0,,4,4,Right,Controlled,Average,53,17,NORMAL
460,200724,fc27,81,0,,2,4,Right,Controlled,Average,60,14,NORMAL
461,202024,fc27,81,0,,4,3,Right,Controlled,Average,68,18,NORMAL
462,204883,fc27,81,0,,1,3,Left,Controlled,Average,108,5,NORMAL
463,204923,fc27,81,0,,3,4,Right,Controlled,Average,25,4,NORMAL
464,207410,fc27,81,0,,3,4,Right,Controlled,Average,3,3,NORMAL
465,207439,fc27,81,0,,4,4,Right,Controlled,Average,113,20,NORMAL
466,208093,fc27,81,0,,3,4,Left,Controlled,Average,83,2,NORMAL
467,208268,fc27,81,0,,3,4,Right,Controlled,Average,37,12,NORMAL
468,208333,fc27,81,0,,3,4,Right,Controlled,Average,25,4,NORMAL
469,208787,fc27,81,0,,3,4,Right,Controlled,Average,108,5,NORMAL
470,210047,fc27,81,0,,2,3,Right,Controlled,Average,79,3,NORMAL
471,210385,fc27,81,0,,1,3,Left,Controlled,Average,100,13,NORMAL
472,210413,fc27,81,0,,2,3,Left,Controlled,Average,94,12,NORMAL
473,212523,fc27,81,0,,4,4,Left,Controlled,Average,72,11,NORMAL
474,216354,fc27,81,0,,4,4,Right,Controlled,Average,55,4,NORMAL
475,216447,fc27,81,0,,3,4,Left,Controlled,Average,114,2,NORMAL
476,220710,fc27,81,0,,3,2,Left,Controlled,Average,115,3,NORMAL
477,220814,fc27,81,0,,2,2,Left,Controlled,Average,5,5,NORMAL
478,223710,fc27,81,0,,3,4,Left,Controlled,Average,72,11,NORMAL
479,223959,fc27,81,0,,3,3,Right,Controlled,Average,44,11,NORMAL
480,225116,fc27,81,0,,1,3,Left,Controlled,Average,30,12,NORMAL
481,225859,fc27,81,0,,2,3,Left,Controlled,Average,93,5,NORMAL
482,226110,fc27,81,0,,4,2,Left,Controlled,Average,83,2,NORMAL
483,226166,fc27,81,0,,3,3,Right,Controlled,Average,34,3,NORMAL
484,226456,fc27,81,0,,4,3,Right,Controlled,Average,67,2,NORMAL
485,226979,fc27,81,0,,2,3,Right,Controlled,Average,61,9,NORMAL
486,226997,fc27,81,0,,3,4,Right,Controlled,Average,1,1,NORMAL
487,227074,fc27,81,0,,2,3,Left,Controlled,Average,76,15,NORMAL
488,227127,fc27,81,0,,1,4,Right,Controlled,Average,59,2,NORMAL
489,227174,fc27,81,0,,2,3,Right,Controlled,Average,35,3,NORMAL
490,227255,fc27,81,0,,4,4,Right,Controlled,Average,50,1,NORMAL
491,227344,fc27,81,0,,4,3,Right,Controlled,Average,51,6,NORMAL
492,227387,fc27,81,0,,4,4,Right,Controlled,Average,17,8,NORMAL
493,227925,fc27,81,0,,1,2,Right,Controlled,Average,17,8,NORMAL
494,228383,fc27,81,0,,1,3,Right,Controlled,Average,116,22,NORMAL
495,229236,fc27,81,0,,2,3,Left,Controlled,Average,88,5,NORMAL
496,229261,fc27,81,0,,3,3,Right,Controlled,Average,117,5,NORMAL
497,229668,fc27,81,0,,2,3,Left,Controlled,Average,37,12,NORMAL
498,231410,fc27,81,0,,4,5,Right,Controlled,Average,2,2,NORMAL
499,231913,fc27,81,0,,3,3,Right,Controlled,Average,96,13,NORMAL
500,231936,fc27,81,0,,2,4,Right,Controlled,Average,11,3,NORMAL
501,232363,fc27,81,0,,2,2,Right,Controlled,Average,72,11,NORMAL
502,233486,fc27,81,0,,2,3,Right,Controlled,Average,14,2,NORMAL
503,233751,fc27,81,0,,3,3,Right,Controlled,Average,1,1,NORMAL
504,233852,fc27,81,0,,4,4,Right,Controlled,Average,24,10,NORMAL
505,234642,fc27,81,0,,1,2,Right,Controlled,Average,71,14,NORMAL
506,235353,fc27,81,0,,3,2,Right,Controlled,Average,97,3,NORMAL
507,235790,fc27,81,0,,4,4,Left,Controlled,Average,11,3,NORMAL
508,236461,fc27,81,0,,3,5,Right,Controlled,Average,97,3,NORMAL
509,236496,fc27,81,0,,4,3,Right,Controlled,Average,72,11,NORMAL
510,236632,fc27,81,0,,5,3,Left,Controlled,Average,30,12,NORMAL
511,237386,fc27,81,0,,3,3,Left,Controlled,Average,36,3,NORMAL
512,238212,fc27,81,0,,1,2,Right,Controlled,Average,95,8,NORMAL
513,238616,fc27,81,0,,4,4,Left,Controlled,Average,32,3,NORMAL
514,239340,fc27,81,0,,2,2,Left,Controlled,Average,47,4,NORMAL
515,239482,fc27,81,0,,4,3,Right,Controlled,Average,71,14,NORMAL
516,240359,fc27,81,0,,2,3,Left,Controlled,Average,34,3,NORMAL
517,241464,fc27,81,0,,2,2,Left,Controlled,Average,35,3,NORMAL
518,241509,fc27,81,0,,4,3,Left,Controlled,Average,110,21,NORMAL
519,241850,fc27,81,0,,3,3,Right,Controlled,Average,60,14,NORMAL
520,242024,fc27,81,0,,4,3,Right,Controlled,Average,118,8,NORMAL
521,242201,fc27,81,0,,3,3,Right,Controlled,Average,65,12,NORMAL
522,242641,fc27,81,0,,5,3,Left,Controlled,Average,3,3,NORMAL
523,243241,fc27,81,0,,2,3,Left,Controlled,Average,30,12,NORMAL
524,243559,fc27,81,0,,4,4,Right,Controlled,Average,114,2,NORMAL
525,243775,fc27,81,0,,1,2,Right,Controlled,Average,119,8,NORMAL
526,245155,fc27,81,0,,4,3,Left,Controlled,Average,46,3,NORMAL
527,245367,fc27,81,0,,4,3,Right,Controlled,Average,46,3,NORMAL
528,245839,fc27,81,0,,4,5,Left,Controlled,Average,80,8,NORMAL
529,246059,fc27,81,0,,3,3,Left,Controlled,Average,19,8,NORMAL
530,246178,fc27,81,0,,1,2,Left,Controlled,Average,120,1,NORMAL
531,246414,fc27,81,0,,2,3,Left,Controlled,Average,8,1,NORMAL
532,246430,fc27,81,0,,3,4,Left,Controlled,Average,89,11,NORMAL
533,246630,fc27,81,0,,4,4,Right,Controlled,Average,24,10,NORMAL
534,247246,fc27,81,0,,3,4,Right,Controlled,Average,31,12,NORMAL
535,247394,fc27,81,0,,4,3,Left,Controlled,Average,46,3,NORMAL
536,248243,fc27,81,0,,4,3,Left,Controlled,Average,2,2,NORMAL
537,250723,fc27,81,0,,4,3,Right,Controlled,Average,37,12,NORMAL
538,251470,fc27,81,0,,4,3,Left,Controlled,Average,33,12,NORMAL
539,251809,fc27,81,0,,2,3,Left,Controlled,Average,79,3,NORMAL
540,253149,fc27,81,0,,3,3,Right,Controlled,Average,15,3,NORMAL
541,253435,fc27,81,0,,2,4,Right,Controlled,Average,7,6,NORMAL
542,254117,fc27,81,0,,3,3,Right,Controlled,Average,25,4,NORMAL
543,254817,fc27,81,0,,4,2,Left,Controlled,Average,100,13,NORMAL
544,255069,fc27,81,0,,3,2,Right,Controlled,Average,3,3,NORMAL
545,255475,fc27,81,0,,5,2,Left,Controlled,Average,67,2,NORMAL
546,255565,fc27,81,0,,4,4,Right,Controlled,Average,121,3,NORMAL
547,255654,fc27,81,0,,2,3,Right,Controlled,Average,31,12,NORMAL
548,256261,fc27,81,0,,2,4,Right,Controlled,Average,79,3,NORMAL
549,256302,fc27,81,0,,3,3,Right,Controlled,Average,105,6,NORMAL
550,256489,fc27,81,0,,3,4,Right,Controlled,Average,120,1,NORMAL
551,257057,fc27,81,0,,3,4,Right,Controlled,Average,35,3,NORMAL
552,257530,fc27,81,0,,3,4,Right,Controlled,Average,40,9,NORMAL
553,257876,fc27,81,0,,2,3,Right,Controlled,Average,69,4,NORMAL
554,258498,fc27,81,0,,1,4,Right,Controlled,Average,121,3,NORMAL
555,258601,fc27,81,0,,3,4,Left,Controlled,Average,107,3,NORMAL
556,258908,fc27,81,0,,2,3,Right,Controlled,Average,46,3,NORMAL
557,259334,fc27,81,0,,4,3,Right,Controlled,Average,105,6,NORMAL
558,260908,fc27,81,0,,3,3,Left,Controlled,Average,15,3,NORMAL
559,261299,fc27,81,0,,3,3,Right,Controlled,Average,122,3,NORMAL
560,261848,fc27,81,0,,1,3,Left,Controlled,Average,123,6,NORMAL
561,262118,fc27,81,0,,3,4,Right,Controlled,Average,79,3,NORMAL
562,262138,fc27,81,0,,2,2,Left,Controlled,Average,69,4,NORMAL
563,263012,fc27,81,0,,2,4,Right,Controlled,Average,124,1,NORMAL
564,263013,fc27,81,0,,2,3,Right,Controlled,Average,12,1,NORMAL
565,263139,fc27,81,0,,1,3,Right,Controlled,Average,93,5,NORMAL
566,263798,fc27,81,0,,1,3,Left,Controlled,Average,34,3,NORMAL
567,263964,fc27,81,0,,3,3,Right,Controlled,Average,51,6,NORMAL
568,264432,fc27,81,0,,4,3,Right,Controlled,Average,67,2,NORMAL
569,264453,fc27,81,0,,3,3,Left,Controlled,Average,46,3,NORMAL
570,264862,fc27,81,0,,4,3,Left,Controlled,Average,5,5,NORMAL
571,264884,fc27,81,0,,2,2,Left,Controlled,Average,24,10,NORMAL
572,264903,fc27,81,0,,4,3,Right,Controlled,Average,16,9,NORMAL
573,264933,fc27,81,0,,4,3,Right,Controlled,Average,16,9,NORMAL
574,264968,fc27,81,0,,3,4,Right,Controlled,Average,104,10,NORMAL
575,265240,fc27,81,0,,3,4,Right,Controlled,Average,50,1,NORMAL
576,265247,fc27,81,0,,2,3,Right,Controlled,Average,23,8,NORMAL
577,265856,fc27,81,0,,1,2,Right,Controlled,Average,19,8,NORMAL
578,266039,fc27,81,0,,2,3,Right,Controlled,Average,14,2,NORMAL
579,266996,fc27,81,0,,3,3,Right,Controlled,Average,27,8,NORMAL
580,267201,fc27,81,0,,4,4,Right,Controlled,Average,118,8,NORMAL
581,267238,fc27,81,0,,3,3,Right,Controlled,Average,23,8,NORMAL
582,267339,fc27,81,0,,3,3,Right,Controlled,Average,19,8,NORMAL
583,267660,fc27,81,0,,3,3,Right,Controlled,Average,119,8,NORMAL
584,268262,fc27,81,0,,4,4,Right,Controlled,Average,27,8,NORMAL
585,268804,fc27,81,0,,2,4,Right,Controlled,Average,21,12,NORMAL
586,268889,fc27,81,0,,3,4,Left,Controlled,Average,2,2,NORMAL
587,269136,fc27,81,0,,3,3,Right,Controlled,Average,10,3,NORMAL
588,269701,fc27,81,0,,4,3,Left,Controlled,Average,4,4,NORMAL
589,270525,fc27,81,0,,3,4,Left,Controlled,Average,16,9,NORMAL
590,270531,fc27,81,0,,2,3,Right,Controlled,Average,75,3,NORMAL
591,271918,fc27,81,0,,1,3,Right,Controlled,Average,88,5,NORMAL
592,272001,fc27,81,0,,4,3,Right,Controlled,Average,26,1,NORMAL
593,272076,fc27,81,0,,4,5,Right,Controlled,Average,74,8,NORMAL
594,272204,fc27,81,0,,4,3,Right,Controlled,Average,64,6,NORMAL
595,275192,fc27,81,0,,2,3,Right,Controlled,Average,121,3,NORMAL
596,276552,fc27,81,0,,4,4,Right,Controlled,Average,12,1,NORMAL
597,276825,fc27,81,0,,3,3,Right,Controlled,Average,49,10,NORMAL
598,277869,fc27,81,0,,3,3,Right,Controlled,Average,107,3,NORMAL
599,278349,fc27,81,0,,2,5,Right,Controlled,Average,2,2,NORMAL
600,279699,fc27,81,0,,4,4,Left,Controlled,Average,74,8,NORMAL
601,71494,fc27,80,0,,3,3,Right,Controlled,Average,63,8,NORMAL
602,73562,fc27,80,0,,1,2,Right,Controlled,Average,52,14,NORMAL
603,76687,fc27,80,0,,4,3,Left,Controlled,Average,32,3,NORMAL
604,77050,fc27,80,0,,3,3,Right,Controlled,Average,24,10,NORMAL
605,80170,fc27,80,0,,3,3,Right,Controlled,Average,37,12,NORMAL
606,186146,fc27,80,0,,3,4,Right,Controlled,Average,32,3,NORMAL
607,189596,fc27,80,0,,3,4,Right,Controlled,Average,125,7,NORMAL
608,190674,fc27,80,0,,3,3,Right,Controlled,Average,126,5,NORMAL
609,193041,fc27,80,0,,1,3,Right,Controlled,Average,127,23,NORMAL
610,200458,fc27,80,0,,2,3,Left,Controlled,Average,5,5,NORMAL
611,202695,fc27,80,0,,2,4,Right,Controlled,Average,36,3,NORMAL
612,202884,fc27,80,0,,4,4,Right,Controlled,Average,30,12,NORMAL
613,208461,fc27,80,0,,3,3,Right,Controlled,Average,33,12,NORMAL
614,208920,fc27,80,0,,2,3,Left,Controlled,Average,72,11,NORMAL
615,210411,fc27,80,0,,4,3,Right,Controlled,Average,60,14,NORMAL
616,210602,fc27,80,0,,4,5,Right,Controlled,Average,38,14,NORMAL
617,213648,fc27,80,0,,3,3,Right,Controlled,Average,128,5,NORMAL
618,213655,fc27,80,0,,4,3,Right,Controlled,Average,129,3,NORMAL
619,214096,fc27,80,0,,2,5,Left,Controlled,Average,130,4,NORMAL
620,215270,fc27,80,0,,4,3,Right,Controlled,Average,131,20,NORMAL
621,215316,fc27,80,0,,1,3,Right,Controlled,Average,3,3,NORMAL
622,215590,fc27,80,0,,4,4,Right,Controlled,Average,83,2,NORMAL
623,216201,fc27,80,0,,4,3,Right,Controlled,Average,42,2,NORMAL
624,216267,fc27,80,0,,3,2,Left,Controlled,Average,46,3,NORMAL
625,216409,fc27,80,0,,4,4,Left,Controlled,Average,30,12,NORMAL
626,216547,fc27,80,0,,4,2,Right,Controlled,Average,96,13,NORMAL
627,220793,fc27,80,0,,2,2,Right,Controlled,Average,44,11,NORMAL
628,222492,fc27,80,0,,4,2,Left,Controlled,Average,44,11,NORMAL
629,223334,fc27,80,0,,3,3,Right,Controlled,Average,79,3,NORMAL
630,223874,fc27,80,0,,3,4,Right,Controlled,Average,108,5,NORMAL
631,223885,fc27,80,0,,1,4,Right,Controlled,Average,89,11,NORMAL
632,223952,fc27,80,0,,1,3,Right,Controlled,Average,132,2,NORMAL
633,224179,fc27,80,0,,3,3,Right,Controlled,Average,111,2,NORMAL
634,224411,fc27,80,0,,4,4,Right,Controlled,Average,59,2,NORMAL
635,224836,fc27,80,0,,1,3,Right,Controlled,Average,30,12,NORMAL
636,225309,fc27,80,0,,4,3,Right,Controlled,Average,109,4,NORMAL
637,226162,fc27,80,0,,4,4,Right,Controlled,Average,35,3,NORMAL
638,226226,fc27,80,0,,4,3,Left,Controlled,Average,67,2,NORMAL
639,226300,fc27,80,0,,1,3,Right,Controlled,Average,44,11,NORMAL
640,226335,fc27,80,0,,1,3,Right,Controlled,Average,43,8,NORMAL
641,226376,fc27,80,0,,4,2,Left,Controlled,Average,133,24,NORMAL
642,226851,fc27,80,0,,2,3,Right,Controlled,Average,22,12,NORMAL
643,226987,fc27,80,0,,4,4,Right,Controlled,Average,1,1,NORMAL
644,227348,fc27,80,0,,3,3,Right,Controlled,Average,77,1,NORMAL
645,227950,fc27,80,0,,2,3,Right,Controlled,Average,42,2,NORMAL
646,228618,fc27,80,0,,3,5,Left,Controlled,Average,2,2,NORMAL
647,228630,fc27,80,0,,1,3,Right,Controlled,Average,102,6,NORMAL
648,228789,fc27,80,0,,1,3,Right,Controlled,Average,32,3,NORMAL
649,229348,fc27,80,0,,3,3,Left,Controlled,Average,129,3,NORMAL
650,229723,fc27,80,0,,3,4,Right,Controlled,Average,107,3,NORMAL
651,230918,fc27,80,0,,3,3,Right,Controlled,Average,65,12,NORMAL
652,231416,fc27,80,0,,4,3,Left,Controlled,Average,96,13,NORMAL
653,231736,fc27,80,0,,3,4,Right,Controlled,Average,95,8,NORMAL
654,232411,fc27,80,0,,4,3,Right,Controlled,Average,21,12,NORMAL
655,232498,fc27,80,0,,3,3,Left,Controlled,Average,114,2,NORMAL
656,232639,fc27,80,0,,4,3,Left,Controlled,Average,101,4,NORMAL
657,232665,fc27,80,0,,3,3,Right,Controlled,Average,134,20,NORMAL
658,232756,fc27,80,0,,2,4,Right,Controlled,Average,21,12,NORMAL
659,234742,fc27,80,0,,3,4,Right,Controlled,Average,79,3,NORMAL
660,234824,fc27,80,0,,3,3,Right,Controlled,Average,79,3,NORMAL
661,235149,fc27,80,0,,4,3,Right,Controlled,Average,110,21,NORMAL
662,235152,fc27,80,0,,3,4,Right,Controlled,Average,121,3,NORMAL
663,235410,fc27,80,0,,3,3,Left,Controlled,Average,87,14,NORMAL
664,235659,fc27,80,0,,4,4,Right,Controlled,Average,1,1,NORMAL
665,235735,fc27,80,0,,2,4,Right,Controlled,Average,115,3,NORMAL
666,235805,fc27,80,0,,4,4,Right,Controlled,Average,15,3,NORMAL
667,235840,fc27,80,0,,1,3,Right,Controlled,Average,31,12,NORMAL
668,235962,fc27,80,0,,3,3,Right,Controlled,Average,119,8,NORMAL
669,236045,fc27,80,0,,3,3,Left,Controlled,Average,34,3,NORMAL
670,236401,fc27,80,0,,3,3,Right,Controlled,Average,10,3,NORMAL
671,236640,fc27,80,0,,4,3,Right,Controlled,Average,118,8,NORMAL
672,237681,fc27,80,0,,4,4,Left,Controlled,Average,59,2,NORMAL
673,238095,fc27,80,0,,2,3,Right,Controlled,Average,75,3,NORMAL
674,238160,fc27,80,0,,2,2,Right,Controlled,Average,71,14,NORMAL
675,238744,fc27,80,0,,3,4,Right,Controlled,Average,31,12,NORMAL
676,238900,fc27,80,0,,3,3,Right,Controlled,Average,47,4,NORMAL
677,239807,fc27,80,0,,3,4,Right,Controlled,Average,94,12,NORMAL
678,240091,fc27,80,0,,1,4,Right,Controlled,Average,31,12,NORMAL
679,240277,fc27,80,0,,2,3,Right,Controlled,Average,21,12,NORMAL
680,240753,fc27,80,0,,4,3,Right,Controlled,Average,128,5,NORMAL
681,240913,fc27,80,0,,1,4,Right,Controlled,Average,107,3,NORMAL
682,241023,fc27,80,0,,4,4,Right,Controlled,Average,41,8,NORMAL
683,241095,fc27,80,0,,3,5,Right,Controlled,Average,135,12,NORMAL
684,241508,fc27,80,0,,4,3,Right,Controlled,Average,107,3,NORMAL
685,241546,fc27,80,0,,2,3,Left,Controlled,Average,49,10,NORMAL
686,241707,fc27,80,0,,2,3,Left,Controlled,Average,83,2,NORMAL
687,242434,fc27,80,0,,4,4,Right,Controlled,Average,22,12,NORMAL
688,242664,fc27,80,0,,4,4,Right,Controlled,Average,21,12,NORMAL
689,243057,fc27,80,0,,2,4,Right,Controlled,Average,75,3,NORMAL
690,243263,fc27,80,0,,4,4,Right,Controlled,Average,27,8,NORMAL
691,243580,fc27,80,0,,3,4,Right,Controlled,Average,93,5,NORMAL
692,243586,fc27,80,0,,3,2,Left,Controlled,Average,68,18,NORMAL
693,243593,fc27,80,0,,4,3,Right,Controlled,Average,91,12,NORMAL
694,243630,fc27,80,0,,3,5,Right,Controlled,Average,31,12,NORMAL
695,243702,fc27,80,0,,3,4,Right,Controlled,Average,22,12,NORMAL
696,243769,fc27,80,0,,4,3,Right,Controlled,Average,23,8,NORMAL
697,243771,fc27,80,0,,1,2,Right,Controlled,Average,28,8,NORMAL
698,243780,fc27,80,0,,4,3,Left,Controlled,Average,14,2,NORMAL
699,243952,fc27,80,0,,1,3,Right,Controlled,Average,2,2,NORMAL
700,244045,fc27,80,0,,2,4,Left,Controlled,Average,23,8,NORMAL
701,244470,fc27,80,0,,3,3,Right,Controlled,Average,55,4,NORMAL
702,244749,fc27,80,0,,2,3,Left,Controlled,Average,128,5,NORMAL
703,245630,fc27,80,0,,3,3,Right,Controlled,Average,21,12,NORMAL
704,246287,fc27,80,0,,4,3,Right,Controlled,Average,136,6,NORMAL
705,246350,fc27,80,0,,4,3,Right,Controlled,Average,34,3,NORMAL
706,247463,fc27,80,0,,3,4,Right,Controlled,Average,117,5,NORMAL
707,248165,fc27,80,0,,4,3,Right,Controlled,Average,114,2,NORMAL
708,248799,fc27,80,0,,3,5,Left,Controlled,Average,8,1,NORMAL
709,250753,fc27,80,0,,1,2,Right,Controlled,Average,96,13,NORMAL
710,250954,fc27,80,0,,2,3,Right,Controlled,Average,97,3,NORMAL
711,250955,fc27,80,0,,2,4,Right,Controlled,Average,4,4,NORMAL
712,251566,fc27,80,0,,4,3,Right,Controlled,Average,11,3,NORMAL
713,251752,fc27,80,0,,1,3,Right,Controlled,Average,5,5,NORMAL
